,file_name,label,track_id
0,sample_26546_Rock_0.pkl,Rock,26546
1,sample_26546_Rock_1.pkl,Rock,26546
2,sample_26546_Rock_2.pkl,Rock,26546
3,sample_26546_Rock_3.pkl,Rock,26546
4,sample_26546_Rock_4.pkl,Rock,26546
5,sample_26546_Rock_5.pkl,Rock,26546
6,sample_26546_Rock_6.pkl,Rock,26546
7,sample_26546_Rock_7.pkl,Rock,26546
8,sample_26546_Rock_8.pkl,Rock,26546
9,sample_26583_Experimental_0.pkl,Experimental,26583
10,sample_26583_Experimental_1.pkl,Experimental,26583
11,sample_26583_Experimental_2.pkl,Experimental,26583
12,sample_26583_Experimental_3.pkl,Experimental,26583
13,sample_26583_Experimental_4.pkl,Experimental,26583
14,sample_26583_Experimental_5.pkl,Experimental,26583
15,sample_26583_Experimental_6.pkl,Experimental,26583
16,sample_26583_Experimental_7.pkl,Experimental,26583
17,sample_26583_Experimental_8.pkl,Experimental,26583
